hash	study_hash	study_id	analysis_id	analysis_summary	analysis_type	instrument_name	instrument_type	ms_type	ion_mode
b2ca9a7f03493f674823f164818046a3638a1653	918d66eba6b08e3cbd2707ad031df51eb1c14fa5	ST000880	AN001435	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
a0db85df16f12985e08a7de808c6db499d492550	918d66eba6b08e3cbd2707ad031df51eb1c14fa5	ST000880	AN001436	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	POSITIVE
3daeb7598dd01d7ba5db81432945cb9a6476e08e	dd26158e6162774cc17d52b1f44eebdf8a6b1cd7	ST000881	AN001437	Reversed phase NEGATIVE ION MODE	MS	Agilent 6510 QTOF	QTOF	ESI	NEGATIVE
79d59d5b663ae82f5ce9718b192b44c3af90c4c8	78c1dac88e7039d4d412260336d993a20c3a8eb6	ST000882	AN001438	Reversed phase NEGATIVE ION MODE	MS	Agilent 6224 TOF	TOF	ESI	NEGATIVE
bad793482fa7683ea0e450b9855fa52765421d5b	78c1dac88e7039d4d412260336d993a20c3a8eb6	ST000882	AN001439	Reversed phase POSITIVE ION MODE	MS	Agilent 6224 TOF	TOF	ESI	POSITIVE
265fe3efc1376ccf58dd7dc3b18b32e56d1c1066	f9e274a9a194ee34a35bd35397b5f21c7de88ce6	ST000883	AN001440	GC POSITIVE ION MODE	MS	Leco Pegasus 4D GCxGC TOF	GC x GC-TOF	EI	POSITIVE
55e0dbd77fc96bfec96480877d5cf74d7e8527d7	6ea8bb0ef4934e2daa058009f249764b9d4c6c32	ST000884	AN001441	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
a27b7a2efa77f9b9f396b877eb7d620e4e1c3f32	f93bf89c286075b9443c423b24d8a71bf5a09d01	ST000885	AN001442	HILIC POSITIVE ION MODE	MS	Agilent 6495 QQQ	Triple quadrupole	ESI	POSITIVE
51d9894a27433b0ff6cfcae0e7cac78599bdeb37	7eda386201fe79728095aa2d4a65483b20a44fbc	ST000886	AN001443	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
9c61f790ad1a30d84eb1399fb96ea5e5e30ac2dc	7eda386201fe79728095aa2d4a65483b20a44fbc	ST000886	AN001444	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
df4ee2ab7524e0f189dc0562fa96ee9ec6f9560a	6ef57a171858404039756ac6784e98eb2bc05e82	ST000887	AN001821	HILIC POSITIVE ION MODE	MS	Bruker MicrOTOF II	QTOF	ESI	POSITIVE
747a8b0fdb7c5916e7d48ee17b75a6ac148abe58	6a82cbdca376b82bfe82beec3ec8afa7c0840d88	ST000888	AN001450	Reversed phase POSITIVE ION MODE	MS	Agilent 6520 QTOF	QTOF	ESI	POSITIVE
5a09a0ff4ef9d04d072d1311db43ec534b30e767	d13c40503459fd80aa8ffd333696e735c19c68c6	ST000889	AN001451	GC POSITIVE ION MODE	MS	Agilent 5975B	Single quadrupole	EI	POSITIVE
34a5af8d6f436c1a2ab877006a25e6b964671677	7e487f57ab65a7a4bc12341ec63742890ab1eb09	ST000890	AN001452	Reversed phase POSITIVE ION MODE	MS	ABI Sciex API 4000 QTrap	Triple quadrupole	ESI	POSITIVE
809e27396acdb6f5efaa0b68ec1d031b4207abe3	7fe357383d9aef12b60f1f0ee8de290ea40fc99d	ST000893	AN001455	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
0622b97cebabae72b778dc66dee815b63e4cf7d3	eb0e92a795c5e8263fb513db49450b97fe145dce	ST000894	AN001456	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
7e1193c90e502bbec59ee0455f2a20443967faa5	fd2c837ca668aed772acf72de7ae7eb36301af33	ST000895	AN001457	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
cadec888ed7603d681b6f56dd35c37d87bb12edc	d4cf389517c43d780faa6d4e61c5f7a0a8883d3b	ST000896	AN001458	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
62f83eb5bc05241b8122e247ed74033ccf37cf58	c8d13db3ddde9e28242d5d543e806c7212644725	ST000897	AN001459	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
c865f2856b3e0bceee477ed403797e3101600b31	c3f2800c740ccd513559d2e14a0d9ac957ae6419	ST000898	AN001460	HILIC POSITIVE ION MODE	MS	Waters Synapt G2 QTOF	QTOF	ESI	POSITIVE
ce8596545a8ea02a38901106e8a212921c8e43ef	c3f2800c740ccd513559d2e14a0d9ac957ae6419	ST000898	AN001461	HILIC NEGATIVE ION MODE	MS	Waters Synapt G2 QTOF	QTOF	ESI	NEGATIVE
9309a64327bd3b585063c47caad12e3f12c7b4cd	49a4c3080274063776c6d789227d84c0c43792d0	ST000899	AN001462	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
df2fd484c4e39cf2620d7c3f4c27254b6edeabe3	49a4c3080274063776c6d789227d84c0c43792d0	ST000899	AN001463	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
61f7b50c1b4b6f85fd29c3f72f8a131d7b2755d5	49a4c3080274063776c6d789227d84c0c43792d0	ST000899	AN001464	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
6e0fce5b70b223124408d644842c2a50c8c4b6ff	49a4c3080274063776c6d789227d84c0c43792d0	ST000899	AN001465	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
00a02d9a963a215ffd7b52e01bdc1609626e1b43	6bb42f6a5fcc3961adca6efd1257d9eefd133407	ST000900	AN001466	GC POSITIVE ION MODE	MS	Varian 210-MS GC Ion Trap	GC Ion Trap	EI	POSITIVE
bfcda2612cf6cbeea79b9868ba5a9b2b4006b430	42379f23f991ac49c82645b1ff22016bdb7b84d5	ST000901	AN001467	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 4000 QTrap	Triple quadrupole	ESI	NEGATIVE
39ea08c2f5a526974db27951df015c3dd251f402	fcbab37e0999fab5d1e205312b450db6c554ef12	ST000902	AN001468	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 4000 QTrap	Triple quadrupole	ESI	NEGATIVE
f755d097773882d338cd94c685efc5689af99244	79a371adec4b20e45c04aea3f18ee60c8f8c1e93	ST000903	AN001469	HILIC NEGATIVE ION MODE	MS	ABI Sciex 6500 QTrap	Triple quadrupole	ESI	NEGATIVE
07ef311a79b68041d73a87b9972945faaf3ab5c7	79a371adec4b20e45c04aea3f18ee60c8f8c1e93	ST000903	AN001470	HILIC POSITIVE ION MODE	MS	ABI Sciex 6500 QTrap	Triple quadrupole	ESI	POSITIVE
a3c3d69df9605bd8122eb1c343403a689ab15097	9d013d6102b87e7ecfb7d4e889f541b70c037a2c	ST000904	AN001471	GC POSITIVE ION MODE	MS	Shimadzu QP2010 Plus	Single quadrupole	EI	POSITIVE
830e794f2d93ac8781cea2a427cb1b9c044dbddc	ec9e6e2d5b6c93939a04fad32f417cc26c354564	ST000909	AN001476	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
a738138654ff2386c65df60c859955aa1cee73f3	ec9e6e2d5b6c93939a04fad32f417cc26c354564	ST000909	AN001477	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	NEGATIVE
bb45d4e3e50c220f7bec424aeb5b0e18bd6f6210	f265dda353963322ba62a858eb0bc298dd08b4be	ST000910	AN001480	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
bbd75f3364803c3bee8ec54b4528abb7e7b7b9d6	b99ce36fc8ac4935f332b3f4efb75f180211d8ea	ST000911	AN001481	Reversed phase POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
76042233da11117cf3fae2b91128636af95748af	47372db421bb5e9c6cda72c10dc5f731cf3b3994	ST000912	AN001482	Reversed phase NEGATIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
4ec3636d713f1b85f28cc86694de166bfa40c310	27df3b2323b94c154818d251c51eda97d3b1f261	ST000913	AN001483	HILIC POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
21355e3f36376f41b02c069dce182b71586422b8	b2121d005581639bddaae7bb1ad21ce58019b3eb	ST000915	AN001485	Core G Fatty acids/Eicosanoids	MS	NA	-	Other	UNSPECIFIED
eb6d058c64c30160908818b30a7b59dcf2827f0c	b2121d005581639bddaae7bb1ad21ce58019b3eb	ST000915	AN001486	Core J Sterols	MS	NA	-	Other	UNSPECIFIED
5468634ea0b3da4022ff3a26307f282d10b1b9eb	b2121d005581639bddaae7bb1ad21ce58019b3eb	ST000915	AN001487	Core K Prenols/Cardiolipins	MS	NA	-	Other	UNSPECIFIED
1e7a063f78b484e13a1612963a08ab6750e03c94	b2121d005581639bddaae7bb1ad21ce58019b3eb	ST000915	AN001488	Core E Neutral Lipids	MS	NA	-	Other	UNSPECIFIED
8f182ee83980c77b7def1a6f53558d1bcdfab62a	b2121d005581639bddaae7bb1ad21ce58019b3eb	ST000915	AN001489	Core I Sphingolipids	MS	NA	-	Other	UNSPECIFIED
6b43ca14c10b0129d9eac5fd7a1c9474d9ed6a9a	b2121d005581639bddaae7bb1ad21ce58019b3eb	ST000915	AN001490	Core H Phospholipids	MS	NA	-	Other	UNSPECIFIED
f4fb68e24898b251fa0c553226eb68404ea83586	ecda44f8856037c5717647e81fcd7415d5f64d9b	ST000916	AN001491	Core G Fatty acids/Eicosanoids	MS	NA	-	Other	UNSPECIFIED
cc237c94827e20ef8a5f0b5e2c3160e209b06bbb	ecda44f8856037c5717647e81fcd7415d5f64d9b	ST000916	AN001492	Core J Sterols	MS	NA	-	Other	UNSPECIFIED
cff8912235030757364d8e3238167a05f6318cb7	ecda44f8856037c5717647e81fcd7415d5f64d9b	ST000916	AN001493	Core K Prenols/Cardiolipins	MS	NA	-	Other	UNSPECIFIED
10be575b98af34c30aaf9e2e3fada0bf8ea63fa2	ecda44f8856037c5717647e81fcd7415d5f64d9b	ST000916	AN001494	Core E Neutral Lipids	MS	NA	-	Other	UNSPECIFIED
96777bf2033598d6c6778c9b1f20f3ff029248eb	ecda44f8856037c5717647e81fcd7415d5f64d9b	ST000916	AN001495	Core I Sphingolipids	MS	NA	-	Other	UNSPECIFIED
372ef4a9db2b019de60ae77806c05c5333415d4e	ecda44f8856037c5717647e81fcd7415d5f64d9b	ST000916	AN001496	Core H Phospholipids	MS	NA	-	Other	UNSPECIFIED
8e3137c3d82ff71a6895c55bbeb24129c6b993f0	4bb65093c7ad25e54fe6552c94174b7e9e554799	ST000917	AN001497	Core G Fatty acids/Eicosanoids	MS	NA	-	Other	UNSPECIFIED
87463b5cabfca9a34884267f7ee4dee496f10512	4bb65093c7ad25e54fe6552c94174b7e9e554799	ST000917	AN001499	Core K Prenols/Cardiolipins	MS	NA	-	Other	UNSPECIFIED
91d0c53c9ca6477c38c4bd72eb888cd450a431dd	4bb65093c7ad25e54fe6552c94174b7e9e554799	ST000917	AN001500	Core E Neutral Lipids	MS	NA	-	Other	UNSPECIFIED
2f8e9ea7d41504e2ec8282c8f8c0035a88c62b5b	4bb65093c7ad25e54fe6552c94174b7e9e554799	ST000917	AN001501	Core I Sphingolipids	MS	NA	-	Other	UNSPECIFIED
7900360ced5ee3d92427e9918fcaacff46cd2f5d	5b6ec8002ba736cf4ec0b1ee5004c911cd5b9cc7	ST000918	AN001503	GC POSITIVE ION MODE	MS	Agilent 5973	Single quadrupole	EI	POSITIVE
92fbddb2b4f5932e245b2833baca1d6aff6bf328	5b6ec8002ba736cf4ec0b1ee5004c911cd5b9cc7	ST000918	AN001504	Normal phase POSITIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	POSITIVE
d5065755469478532c9e6894fb0a07b07d187153	5b6ec8002ba736cf4ec0b1ee5004c911cd5b9cc7	ST000918	AN001505	Normal phase NEGATIVE ION MODE	MS	Agilent 6530 QTOF	QTOF	ESI	NEGATIVE
3aa4bae87c3b66d1d3bcac7ee18e3b2f582293c4	d87969b3b243135fa0e1bd95be009f8f7f0a110f	ST000919	AN001506	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
5af291d0deeb7ae55a3b15f87e72decabdadb46b	d87969b3b243135fa0e1bd95be009f8f7f0a110f	ST000919	AN001507	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
d0e656bc1affd71e2a5c8778cb4fd1d6c74658b4	99acf0f67d870ac0ce9751c4439f0edabe5cef74	ST000920	AN001508	Reversed phase POSITIVE ION MODE	MS	Waters Synapt G2 QTOF	QTOF	ESI	POSITIVE
82649716ae1d474b1c39779d6c842ac75e50e0fe	99acf0f67d870ac0ce9751c4439f0edabe5cef74	ST000920	AN001509	Reversed phase NEGATIVE ION MODE	MS	Waters Synapt G2 QTOF	QTOF	ESI	NEGATIVE
14f65aa418fa6fb4fec0fc5e721baeb815f9a084	369c9a74613a98ffbea05bccf421042c3ab91b29	ST000921	AN001510	Reversed phase NEGATIVE ION MODE	MS	Waters Synapt G2 QTOF	QTOF	ESI	NEGATIVE
d58a800a0374b018ec2778dabb7ed5c620774c63	9858d708c405be95a7a8957530f0c9b913c47b96	ST000922	AN001511	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
a85ffec8f7ef1a8192a7104fd5845d51aa512374	9858d708c405be95a7a8957530f0c9b913c47b96	ST000922	AN001512	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	NEGATIVE
21a724e05c82aa7f2a6a230f4281124c828a94e2	3db01b3c0b03d7d605936c9a078afbfc2af5d550	ST000923	AN001513	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
856e682af906ef87df9a711e6c869d04b7214842	3db01b3c0b03d7d605936c9a078afbfc2af5d550	ST000923	AN001514	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	NEGATIVE
46e6a67c094ed9355ac9eee401579b3095af28ef	3db01b3c0b03d7d605936c9a078afbfc2af5d550	ST000923	AN001515	C18 NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
f6856146254815aa417c7bd12a48e467426b56c4	3db01b3c0b03d7d605936c9a078afbfc2af5d550	ST000923	AN001516	C8 POSITIVE ION MODE	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	POSITIVE
1839bceb4b48190ff9723fcf0665b7ede6a329e4	1c1746937d9db77c05439e5ec8397bf7412f3dc1	ST000924	AN001517	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	ESI	POSITIVE
a23352641b0443a00e70665f7b0f2149c070824f	5c237cc992282276bc04f542389902b206c49a78	ST000925	AN001518	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
005518f1c64ae903107f994c1dacae779538d2be	4d411ee222aeafb2de5772e54b5d36c0209df383	ST000929	AN001523	Reversed phase POSITIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	ESI	POSITIVE
c15f56c45f4e95dd4573f77d6377b88c1601c764	ff45c5abf3945f84228713fc5254cd88f9d11509	ST000930	AN001524	Reversed phase	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
7bc0d43293918f4d04d4cdea3f916caae1686e7c	3d7069b6c8c9d81ff2cc2608ccf8caa99d6b37d9	ST000931	AN001525	Normal phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
452ec519979eecd90420bce7de961d217dc225cc	3d7069b6c8c9d81ff2cc2608ccf8caa99d6b37d9	ST000931	AN001526	Normal phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
2d982e04cda08b0356aedcfbb55e6913c47e213e	1ac3c84e0b7a597e6778a372fca040d60a924cb9	ST000932	AN001527	Normal phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
0896a783b478ca6fb27756b3b976373b6b535e33	1ac3c84e0b7a597e6778a372fca040d60a924cb9	ST000932	AN001528	Normal phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
a384ed7797cfd41666f2b56120355a265974ade3	80691cb83248a17349ffe695f8d875d3705842b7	ST000933	AN001529	Direct infusion POSITIVE ION MODE	MS	Agilent 6560 Ion Mobility	QTOF	ESI	POSITIVE
76cc226ce83f56a599b5db070b51d1893f6f8cdf	80691cb83248a17349ffe695f8d875d3705842b7	ST000933	AN001530	Direct infusion NEGATIVE ION MODE	MS	Agilent 6560 Ion Mobility	QTOF	ESI	NEGATIVE
9b40f6d487c8da984abcef7f58cf549976ba3e2c	9812b32e1aaab93108085c4b0f556e0484eac2ef	ST000934	AN001531	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	NEGATIVE
1bb5a165e12ea30ca9eb701cd1353086b54f077a	9f6d32695c705fa49eef081ee6f99bde464296ac	ST000935	AN001532	Normal phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
27682aab6ad806ae89d354d5849aced9ea366e0f	9f6d32695c705fa49eef081ee6f99bde464296ac	ST000935	AN001533	Normal phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
2e7e670a07c6aeda52f0426646721d8f25d2f30b	190b1ca50ed9822d94a63972395a8eaae988a39d	ST000936	AN001534	Normal phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
590eb1a9ac2fcdba6ce56a3f7359c9f170cd7e65	190b1ca50ed9822d94a63972395a8eaae988a39d	ST000936	AN001535	Normal phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
fe13326d4756adae3a06094eab906b3e4257e01e	97dba86a01eb53315c314b06e1436cce929b07fc	ST000937	AN001536	Normal phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
40ae87257b171ac28fbe10156e4560d2a35e8524	97dba86a01eb53315c314b06e1436cce929b07fc	ST000937	AN001537	Normal phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
9c21dbe32da09bc980fe812640ce4ae83a50f408	b2318266c5de4b808e05e0923dee13f75801d27e	ST000938	AN001538	Direct infusion POSITIVE ION MODE	MS	Agilent 6560 Ion Mobility	QTOF	APCI	POSITIVE
751f13611e84c9810d236c6d1e7492eb081f13b7	b2318266c5de4b808e05e0923dee13f75801d27e	ST000938	AN001539	Direct infusion NEGATIVE ION MODE	MS	Agilent 6560 Ion Mobility	QTOF	APCI	POSITIVE
23ad095b0d73d9a924c1445a9155c999e16317e6	19d10fe4208213bf7c46c258696310fe5b9e885b	ST000940	AN001541	Normal phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
1e56a21111146ede0820d9a0dd268ca2c81e174d	19d10fe4208213bf7c46c258696310fe5b9e885b	ST000940	AN001542	Normal phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
0f8396d5e96c9bf2d7867beb821fbbb1e8a53c6e	5c7bddbe946380efcd1bcf9a9c5ec6e54754c77f	ST000941	AN001543	Normal phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
422d91fa1a2c408535b7f8fd0d9c8010f5e5e8c8	5c7bddbe946380efcd1bcf9a9c5ec6e54754c77f	ST000941	AN001544	Normal phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
2d884b0b7f990c0086a3ecaca05735a537abdb16	a28a532cc7a853e67b221d1f0ff75b8ad3b35b2a	ST000942	AN001545	Normal phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
bb7b6fdf092d8b27fadc94191025b16a3363eb3e	a28a532cc7a853e67b221d1f0ff75b8ad3b35b2a	ST000942	AN001546	Normal phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
419004e4ac3479d55752b7e1e95653bea770984b	d9f557b4cebe533efe32ab0cc0407e3841014606	ST000943	AN001547	Normal phase POSITIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	POSITIVE
d97ca801f7ff2b827c4f5b50135efdcf4906ac62	d9f557b4cebe533efe32ab0cc0407e3841014606	ST000943	AN001548	Normal phase NEGATIVE ION MODE	MS	Agilent 6220 TOF	TOF	ESI	NEGATIVE
c0326ba6369b0a03b51ad640b90d7525484a3eb0	06bdfca21455fb3babcfe3a1ceba060a5625a7e9	ST000944	AN001549	GC POSITIVE ION MODE	MS	Agilent	Single quadrupole	EI	POSITIVE
24dafc42491ae25cafe218f631663a4bfc82d4bc	06bdfca21455fb3babcfe3a1ceba060a5625a7e9	ST000944	AN001550	Other POSITIVE ION MODE	MS	Agilent 6490A QQQ	Triple quadrupole	ESI	POSITIVE
ec7579f6c0b037ddd73d0ff65912c3ff8b565d73	dbff1a94bfb83e28d694706a1ec5f9a72806301f	ST000947	AN001554	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	POSITIVE
b5a328345dffb45f1a60e47ea9c23009ce3b2faf	dbff1a94bfb83e28d694706a1ec5f9a72806301f	ST000947	AN001555	Reversed phase POSITIVE ION MODE/13C and 15N labeled metabolites	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	POSITIVE
29163548b26ca15bef86de0943ffeb37f2be5c1c	2759365ce028fbfc7540572993b0d1a7d9e80833	ST000948	AN001556	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	POSITIVE
11ddd3aa7a8abd976e453b27f5aca7321778a721	2759365ce028fbfc7540572993b0d1a7d9e80833	ST000948	AN001557	Reversed phase POSITIVE ION MODE/13C and 15N labeled metabolites	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	POSITIVE
123137e2eda12c3d852c17f2453474da087f0218	14696fcf9679bfe5091d37e2057e7fa53d88758a	ST000949	AN001558	Targeted GC POSITIVE ION MODE	MS	Thermo ITQ	GC-ITQ	EI	POSITIVE
df8a6983dc655d102a0861b700f58587f0447db7	b5849df47fe879299519ec3b8705725041b86d3d	ST000950	AN001559	Targeted GC POSITIVE ION MODE	MS	Thermo ITQ	GC-ITQ	EI	POSITIVE
5b562be8d3fc57f3020defddf8170a66e044b1ef	08335232aaa1d8431fb748e52d70e97232a36c44	ST000951	AN001560	Targeted GC POSITIVE ION MODE	MS	Thermo ITQ	GC-ITQ	EI	POSITIVE
8378294dd6d1c13ef3858294f3c9790238531a71	3d578f4a32910888a79b1a7478766d5580f026fc	ST000952	AN001561	Targeted GC POSITIVE ION MODE	MS	Thermo ITQ	GC-ITQ	EI	POSITIVE
22a086ea44e4004313f9eeb54ac342c003e2230e	4ecd9286d15d666843fd9a1af244647ff42ef91b	ST000953	AN001562	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
14da6ee74fe3cdb546112804f52b7622f42624fd	4ecd9286d15d666843fd9a1af244647ff42ef91b	ST000953	AN001563	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
73054550a12d6232c7f4a294d2325fac0fcc700c	c658751388596e9737cfc700fadd7210c3e2b345	ST000954	AN001564	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
4037c81ed87683f10eb6f6da65c1939b36219892	c658751388596e9737cfc700fadd7210c3e2b345	ST000954	AN001565	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
0c7e1c0e9f7d3047d6aff245d1812719fce58919	5b89e9970ccbb73e1345630e4ca899c2f7bf766d	ST000955	AN001566	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
06e7ba7e7407cba54a433a2618d36577a74ae3ed	5b89e9970ccbb73e1345630e4ca899c2f7bf766d	ST000955	AN001567	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
c87030054ca7fc69486917268542b3f1c7c98149	30479fe167c13d3f5fb40e2937aa651f671f43d3	ST000956	AN001568	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
f70c4e495e7ce821baf8c9e5c96668c91450b5b8	30479fe167c13d3f5fb40e2937aa651f671f43d3	ST000956	AN001569	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
7224317a12845e3f3e8640448d9a0c6e2a4cc7fe	f0d882dd07871d2fe810262c2dc354e993ec838f	ST000957	AN001570	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
b7933fe16323eeb86463f38901ee0f2a4925e898	f0d882dd07871d2fe810262c2dc354e993ec838f	ST000957	AN001571	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
62e4826eb7476b6c8438301c54b4ab711dc2bf4d	4abb03a723f2c533fdd99ebd3eb6fbfd363e8334	ST000958	AN001572	GC POSITIVE ION MODE	MS	Agilent 5977A	Single quadrupole	EI	POSITIVE
93b43a06c085ac27598d63c0823b18da3eff4ca9	5ef6572476ec697b22c02d8b9a2af5992260d7bf	ST000959	AN001573	Reversed phase POSITIVE ION MODE	MS	Thermo Quantum Ultra	Triple quadrupole	ESI	POSITIVE
79004b5e25d11a09b65ee50a4e4892c0a1ff40e1	4bea8dd71df8aa04876e302ac25fcf2dcd35d939	ST000960	AN001574	Reversed phase NEGATIVE ION MODE	MS	Thermo Quantum Ultra	Triple quadrupole	ESI	NEGATIVE
2558968bb7de9b1f4b0e3e487cd5f186d9586926	e4662ca51fbbfe72d90554568f0ba1eafbcef4be	ST000961	AN001575	Reversed phase POSITIVE ION MODE	MS	Thermo Quantum Ultra	Triple quadrupole	ESI	POSITIVE
34e43826b28a2918d94b1a0b8c378ee0e179db52	6ef96bc4a2c80b4c7a05cc281666f107290386bf	ST000962	AN001576	GC POSITIVE ION MODE	MS	Leco Pegasus 4D GCxGC TOF	GC x GC-TOF	EI	POSITIVE
fd04f4f26d5e2fc5fa9c36e0a5b82bc218bfcbcb	e93cbea49fc682e79f6e9c1fa5977e7dd8ed5a23	ST000963	AN001577	Reversed phase	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
5bbe9dd817edcfaedddacabf7251d21e947a964f	fe7ffc1fabf8fb0c4426d7bc9bd978b1f6fde956	ST000964	AN001578	GC POSITIVE ION MODE	MS	Agilent 5977A	Single quadrupole	EI	POSITIVE
